Attaching to anvil, nf4_client, nf4_client2, nf4_configuration, nf4_db_client, nf4_db_client2, nf4_db_proposer, nf4_deployer, nf4_proposer, nf4_test
anvil              | Waiting for anvil to be ready... (1)
nf4_proposer       | new_commitment_root: BigInt([15591246661998818363, 846114600195336578, 8846342476165639098, 1679152098932669629])
nf4_proposer       | new_commitment_root: 10540208554188447995599714413396404618003551557487337694748935060781135770683
nf4_proposer       | nullifier_root: BigInt([10310362332156628081, 6354745436209101016, 5478649870382774283, 896275421547078522])
nf4_proposer       | nullifier_root: 5626012003977595441102792096342856268135928990590954181023475305010363075697
nf4_proposer       | updated_historic_root: BigInt([11019385688828810990, 11142620843231604457, 10399777083433912449, 1399647110590214960])
nf4_proposer       | updated_historic_root: 8785727306814791816801396313722312990696017292788236035178660276563320903406
nf4_proposer       | I get commitments_root: 10540208554188447995599714413396404618003551557487337694748935060781135770683, nullifiers_root:5626012003977595441102792096342856268135928990590954181023475305010363075697, commitments_root_root:8785727306814791816801396313722312990696017292788236035178660276563320903406
nf4_proposer       | JJ: am provingg recursive proof
nf4_configuration  | 172.18.0.7 - - [14/Jul/2025:17:59:57 +0000] "GET /base_grumpkin_pk HTTP/1.1" 200 62917690 "-" "-" "-"
nf4_configuration  | 172.18.0.7 - - [14/Jul/2025:18:00:28 +0000] "GET /base_bn254_pk HTTP/1.1" 200 1946158691 "-" "-" "-"
nf4_configuration  | 172.18.0.7 - - [14/Jul/2025:18:00:47 +0000] "GET /merge_grumpkin_pk HTTP/1.1" 200 62917690 "-" "-" "-"
nf4_configuration  | 172.18.0.7 - - [14/Jul/2025:18:00:56 +0000] "GET /merge_bn254_pk HTTP/1.1" 200 486540899 "-" "-" "-"
nf4_configuration  | 172.18.0.7 - - [14/Jul/2025:18:01:31 +0000] "GET /decider_pk HTTP/1.1" 200 2012863040 "-" "-" "-"
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_grumpkin_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_extra_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the base_bn254_checks function
nf4_proposer       | JJ: am inside the grumpkin_merge_circuit_checks function
nf4_proposer       | JJ: am inside the grumpkin_merge_circuit_checks function
nf4_proposer       | JJ: am inside the grumpkin_merge_circuit_checks function
nf4_proposer       | JJ: am inside the grumpkin_merge_circuit_checks function
nf4_proposer       | JJ: am inside the grumpkin_merge_circuit_checks function
nf4_proposer       | JJ: am inside the grumpkin_merge_circuit_checks function
nf4_proposer       | JJ: am inside the grumpkin_merge_circuit_checks function
nf4_proposer       | JJ: am inside the grumpkin_merge_circuit_checks function
nf4_proposer       | JJ: am inside the bn254_merge_circuit_checks function
nf4_proposer       | JJ: am inside the bn254_merge_circuit_checks function
nf4_proposer       | JJ: am inside the bn254_merge_circuit_checks function
nf4_proposer       | JJ: am inside the bn254_merge_circuit_checks function
nf4_proposer       | JJ: am inside the grumpkin_merge_circuit_checks function
nf4_proposer       | JJ: am inside the grumpkin_merge_circuit_checks function
nf4_proposer       | JJ: am inside the decider_circuit_checks function
nf4_proposer       | Decider circuit pi hash is keccak256(specific_pi || forwarded_accumulators) 
nf4_proposer       | Decider circuit pi hash: 8382918702295179124479472800578433224131130888896201279456530547458773290288
nf4_proposer       | Decider circuit pi hash: BigInt([9371402944536841520, 9853918015989673922, 14335506843834084980, 1335475997630740366])
nf4_proposer       | JJ: pi_out: [BigInt([0, 0, 0, 0]), BigInt([15981394962797896099, 4199011890112141790, 5197705356234416764, 193148860562216874]), BigInt([0, 0, 0, 0]), BigInt([15591246661998818363, 846114600195336578, 8846342476165639098, 1679152098932669629]), BigInt([10310362332156628081, 6354745436209101016, 5478649870382774283, 896275421547078522]), BigInt([10310362332156628081, 6354745436209101016, 5478649870382774283, 896275421547078522]), BigInt([0, 0, 0, 0]), BigInt([11019385688828810990, 11142620843231604457, 10399777083433912449, 1399647110590214960])]
nf4_proposer       | decider circuit circuit size pre-finalize: 18181175
nf4_proposer       | decider circuit circuit size after finalize: 33554432
nf4_proposer       | Recursive proof: Proof { wires_poly_comms: [(18239211496719887185952037205376947240096481676069916637776405330398021780462, 10768874123122516343074217227441559914752455780699938120810354988083050049534), (18715709107349808886451618826343942437584676221185458630725509389437521772688, 2797630064112678541829806445555311904128118874600014913983483594138051425094), (12453431667800249196493767364288118985627573491046294761501470619867355240730, 9880759390343826465239389033821758999799464997757922394747934455733555710586), (1865440731507079486596405533845827030175311948721949531421821609294613640918, 13745078015824172673124573707775832968345798241216845340528791030377473710992), (8944543005356608670826909000827955739152669618595945239600064999346076600423, 9621767149233080325849761275357492643805681335678957941323665635739990346201), (3474726667557712564195528842284093864930123159343507677323049802559361824120, 17793036074937782934684293353834428118444291383223195695311859208682855764964)], prod_perm_poly_comm: (17317642381306877594667151960872489475496989970555778815849606349588273060944, 17502423751011603336353171703556815689475779146631966453968202385117017809613), split_quot_poly_comms: [(15923141815972851683555560385535428793924331952437130240955192452248169986974, 9974882187542052634780832737439734671258936623356760438592333365722370172030), (18825400831878999503309415302464490012299751471771198700761575465405224800740, 4941881381440140001764782163342428604818646653712452848766232874440766195506), (16767113199950859966531121617458267067969991846057029878917577669317383996349, 10309016032966384219979153905712224046849256948743769276542574595595644793550), (1634317081480425982717061912219788376536237873885523700416473953900962093132, 3269794998392729228831329175110721997276797553100989344712622783396143707562), (19496299211004156163584979184404322808572412472670528507311775358013020918692, 13181366898050266703741853723093664817391101526576871634276905877889746457367), (5651442443193039104501345295837647752923491111402312061943347777566856914570, 19910206088543944167198610047667123961280968964198656384910992280550515655988)], opening_proof: (18834142449781513972573973265489583390783335146809782908901571975838443265363, 18798313686430597311251146126709958913618323006483492676898327256341476257078), shifted_opening_proof: (858041152040741213147216059760322770799556349813102124855434602827830397582, 6712374505548649014093984777405346582721785941168039390091416676636510660555), poly_evals: ProofEvaluations { wires_evals: [BigInt([17878339970747257170, 7720148386408461644, 9431576587468786270, 2615503341908421339]), BigInt([13465426215379796541, 2559846605220731068, 13472420797915236550, 2834927046794014412]), BigInt([11563789461348311244, 2106800067312594233, 14602097603691996388, 3281831104073208575]), BigInt([8547197425823290883, 8449592757705366709, 14281060077895946094, 1454829319564259772]), BigInt([4583604954909455524, 10037626763429115869, 11100777130424880430, 1017353409022570987]), BigInt([11892201500869070963, 805732128126257064, 3581201183175922288, 269961170851708973])], wire_sigma_evals: [BigInt([11964626508552219773, 13514192549333305669, 9363642178996233898, 1003499729977902858]), BigInt([11882770079309700719, 11899214151641180244, 2339159422702927277, 2177897259198176742]), BigInt([3369599790380492151, 7819275593330061095, 3059666792216885729, 3198188179859095455]), BigInt([18103104355921455277, 14962672853005667261, 4198964593298479811, 1933176428194004368]), BigInt([4869652508272215388, 15919044998848989623, 1345902761630805803, 3359948116117514462])], perm_next_eval: BigInt([7513358446266698146, 9128147435697523275, 4329700344146261235, 2937312254744726202]) }, plookup_proof: Some(PlookupProof { h_poly_comms: [(2332887776219991753367797342711404283745797309018461763933405126322909871806, 9345753367897975461811717629356897854759791716615961357575344119418974770312), (4453784589501228284969786540320143301163965910730538348392455642443971740029, 10023724852510669474923961286328521259854585538304062544615364226922000141803)], prod_lookup_poly_comm: (18917719987776426996926046255812011253298591594365250291695356728491618908992, 13390412241992374871758309191285450031065241871930751672796550642688029199459), poly_evals: PlookupEvaluations { range_table_eval: BigInt([8660811493841714178, 17756394185630548865, 6895328758646850896, 1738224880221482848]), key_table_eval: BigInt([9806116101937023331, 15048944969097080210, 15399902507637233990, 1480108783102954126]), table_dom_sep_eval: BigInt([10869111199241439661, 3275333084029547383, 3109301491844747400, 2769282295884860316]), q_dom_sep_eval: BigInt([13597539797949741255, 5009711257044947675, 12369439270823516318, 2600564859092104142]), h_1_eval: BigInt([5214848742021342262, 11435172978525751946, 7650422531357302381, 710963201155511099]), q_lookup_eval: BigInt([6745479624399081307, 560665968065708871, 11196242055826726804, 3288111397291844857]), prod_next_eval: BigInt([15393526712018887063, 2318338291287403983, 8284149461901278054, 3224884343692965332]), range_table_next_eval: BigInt([6324964137749796396, 7202136685773098863, 6669609788272518778, 1181575587791807714]), key_table_next_eval: BigInt([4566677347591714961, 443103344288442749, 17706527048058297683, 2154189536011569405]), table_dom_sep_next_eval: BigInt([15731422807247946207, 16520146938342093152, 11398018807447220361, 2006311867952344539]), h_1_next_eval: BigInt([10614353309300122760, 6619202748733878132, 11178088224143586150, 2288904956838521015]), h_2_next_eval: BigInt([16392369745395604251, 8737653482129964689, 6720353706656352759, 2567079970036002137]), q_lookup_next_eval: BigInt([16491811426086412992, 7044853788343042967, 6921420086397513370, 3072612366987557951]), w_3_next_eval: BigInt([3780107171664159806, 10859654394482576719, 12025109746366786638, 1574334693126912560]), w_4_next_eval: BigInt([6467912946258651116, 15981262659816077063, 12495780428586596609, 3317852768392468259]) } }) }
nf4_proposer       | Public Inputs of this Recursive proof: [BigInt([9371402944536841520, 9853918015989673922, 14335506843834084980, 1335475997630740366])]
nf4_proposer       | specific_pi as return: [BigInt([0, 0, 0, 0]), BigInt([15981394962797896099, 4199011890112141790, 5197705356234416764, 193148860562216874]), BigInt([0, 0, 0, 0]), BigInt([15591246661998818363, 846114600195336578, 8846342476165639098, 1679152098932669629]), BigInt([10310362332156628081, 6354745436209101016, 5478649870382774283, 896275421547078522]), BigInt([10310362332156628081, 6354745436209101016, 5478649870382774283, 896275421547078522]), BigInt([0, 0, 0, 0]), BigInt([11019385688828810990, 11142620843231604457, 10399777083433912449, 1399647110590214960])]
nf4_proposer       | accumulators as return: [AtomicInstance { comm: (12056447406398206904450967006450013426580401854546769860446546390172358160778, 19132229230601377471701808476933500214550215705205253861500583350523794947825), value: BigInt([0, 0, 0, 0]), point: BigInt([0, 0, 0, 0]), opening_proof: UnivariateKzgProof { proof: (8896846960288754904952895941667279741159697153646868346512759204373111344412, 20701273313238304713599743847023992578345481327749018424085963176155036879745) } }, AtomicInstance { comm: (11475463358688665310813180314984736438799175214164994312439695598496943210375, 21003928024099905945951756126167752003001085530033756142344826257275056734565), value: BigInt([0, 0, 0, 0]), point: BigInt([0, 0, 0, 0]), opening_proof: UnivariateKzgProof { proof: (6716143461313252010202864556744964034903049765497151787959145399553197717079, 17235773404782968645068158507830381083087825073655198804044886665249677263503) } }]
nf4_proposer       | JJ: Verifying recursive proof with decider vk
nf4_proposer       | am inside PlonkKzgSnark::verify
nf4_proposer       | combined_eval: 155cdcf9b8a284431639b672c836044ae8de33ddcb70b59a13b4a71c74a320ac
nf4_proposer       | acc x: a6688259876ff42cf53f4f93f4e3bbbf68bcc7fcbb84c5c6027b948b93da3df
nf4_proposer       | acc y: 16b04ac698146b1b79d550ad18400d001ab4104195a56de8415517beea155d0a
nf4_proposer       | acc x: 25900fcf90b82c4dae4ed6c386818cc69f3fd13389c5bfe46a8cb91846591160
nf4_proposer       | acc y: 9d081520132c93912a0fffa619a746dc17cb8f4756fdfbf0e69f6e213366899
nf4_proposer       | open h: (QuadExtField(10857046999023057135944570762232829481370756359578518086990519993285655852781 + 11559732032986387107991004021392285783925812861821192530917403151452391805634 * u), QuadExtField(8495653923123431417604973247489272438418190587263600148770280649306958101930 + 4082367875863433681332203403145435568316851327593401208105741076214120093531 * u))
nf4_proposer       | open beta h: (QuadExtField(18253511544609001572866960948873128266198935669250718031100637619547827597184 + 10764647077472957448033591885865458661573660819003350325268673957890498500987 * u), QuadExtField(19756181390911900613508142947142748782977087973617411469215564659012323409872 + 15207030507740967976352749097256929091435606784526748170016829002013506957017 * u))
nf4_proposer       | batch_verify_opening_proofs succeeded.
nf4_proposer       | JJ: Verifying recursive proof with decider vk is done
nf4_proposer       | and the block is computed: Ok(
nf4_proposer       |     Block {
nf4_proposer       |         commitments_root: BigInt(
nf4_proposer       |             [
nf4_proposer       |                 15591246661998818363,
nf4_proposer       |                 846114600195336578,
nf4_proposer       |                 8846342476165639098,
nf4_proposer       |                 1679152098932669629,
nf4_proposer       |             ],
nf4_proposer       |         ),
nf4_proposer       |         nullifiers_root: BigInt(
nf4_proposer       |             [
nf4_proposer       |                 10310362332156628081,
nf4_proposer       |                 6354745436209101016,
nf4_proposer       |                 5478649870382774283,
nf4_proposer       |                 896275421547078522,
nf4_proposer       |             ],
nf4_proposer       |         ),
nf4_proposer       |         commitments_root_root: BigInt(
nf4_proposer       |             [
nf4_proposer       |                 11019385688828810990,
nf4_proposer       |                 11142620843231604457,
nf4_proposer       |                 10399777083433912449,
nf4_proposer       |                 1399647110590214960,
nf4_proposer       |             ],
nf4_proposer       |         ),
nf4_proposer       |         transactions: [
nf4_proposer       |             OnChainTransaction {
nf4_proposer       |                 fee: BigInt(
nf4_proposer       |                     [
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                     ],
nf4_proposer       |                 ),
nf4_proposer       |                 commitments: [
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             6492572516000015439,
nf4_proposer       |                             4213584579648729101,
nf4_proposer       |                             2558044887667175897,
nf4_proposer       |                             2014335259266626390,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                 ],
nf4_proposer       |                 nullifiers: [
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                 ],
nf4_proposer       |                 public_data: CompressedSecrets {
nf4_proposer       |                     cipher_text: [
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 10956351396783426452,
nf4_proposer       |                                 16371193803800494611,
nf4_proposer       |                                 4823965689378056341,
nf4_proposer       |                                 126018534781840076,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                     ],
nf4_proposer       |                 },
nf4_proposer       |             },
nf4_proposer       |             OnChainTransaction {
nf4_proposer       |                 fee: BigInt(
nf4_proposer       |                     [
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                     ],
nf4_proposer       |                 ),
nf4_proposer       |                 commitments: [
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                 ],
nf4_proposer       |                 nullifiers: [
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                 ],
nf4_proposer       |                 public_data: CompressedSecrets {
nf4_proposer       |                     cipher_text: [
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                     ],
nf4_proposer       |                 },
nf4_proposer       |             },
nf4_proposer       |             OnChainTransaction {
nf4_proposer       |                 fee: BigInt(
nf4_proposer       |                     [
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                     ],
nf4_proposer       |                 ),
nf4_proposer       |                 commitments: [
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                 ],
nf4_proposer       |                 nullifiers: [
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                 ],
nf4_proposer       |                 public_data: CompressedSecrets {
nf4_proposer       |                     cipher_text: [
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                         BigInt(
nf4_proposer       |                             [
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                                 0,
nf4_proposer       |                             ],
nf4_proposer       |                         ),
nf4_proposer       |                     ],
nf4_proposer       |                 },
nf4_proposer       |             },
nf4_proposer       |             OnChainTransaction {
nf4_proposer       |                 fee: BigInt(
nf4_proposer       |                     [
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                         0,
nf4_proposer       |                     ],
nf4_proposer       |                 ),
nf4_proposer       |                 commitments: [
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                             0,
nf4_proposer       |                         ],
nf4_proposer       |                     ),
nf4_proposer       |                     BigInt(
nf4_proposer       |                         [
